"2010-08-18",77.029999,212.4,45.829987,18.109986,5.3199997,14.83,15.7,21.76999,5.5,129.39249,27.709992,59.349991,50.959992,13.48,8.1799994,16.099991,69.559998,4.4699994,51.949997,12.49,50.859986,28.209992,25.37999,37.75,27.37999,22.049988
"2010-08-19",75.589997,211,44.989991,17.839997,5.3999997,14.67,15.25,21.109986,5.3899994,128.9,27.009995,58.719986,49.859986,12.89,7.8199997,16.029999,67.62999,4.25,51.849991,12.08,50.059998,28.159989,24.429993,36.539994,25.87999,22.069993
"2010-08-20",75.009995,213.07,44.569993,17.809998,4.4899998,14.76,15.03,20.689988,5.3899994,127.5,27.01999,58.739991,49.75,12.77,7.9499999,15.92,68.339997,4.1899996,52.149994,12.34,50.219986,28.449997,24.599991,36.359986,25.449997,22.559998
"2010-08-23",74.689988,213.60999,44.76999,17.449997,4.4449997,14.68,14.89,20.759995,5.3699999,126.46999,26.899994,58.869996,49.909989,12.72,7.8499995,16.099991,67.64,4.0899992,52.009995,11.88,51.14,28.479996,24.229996,36.449997,25.009995,22.429993
"2010-08-24",73.839997,209.87999,44,17.009995,4.3599997,14.46,14.57,20.349991,5.1969996,124.9,26.369996,58.009995,49.719986,12.9,7.8399992,15.82,67.149994,3.9499999,51.529999,12.21,51.299988,27.949997,23.64,35.76999,23.939988,21.779999
"2010-08-25",73.549988,210.5,44.159989,17.33249,4.7299996,14.59,14.57,21.054993,5.1899996,125.26999,26.509995,57.979996,49.599991,13.35,7.8799992,15.99,69.149994,3.9599991,51.569993,12.72,51.549988,27.5,23.599991,35.679993,24.339997,22.14
"2010-08-26",73.559998,211.46,43.449997,17.029999,4.6599999,14.49,14.5,20.569993,5.1799994,122.78,26.719986,57.799988,49.409989,13.07,7.7099991,15.9,68.989991,4.0699997,51.659989,12.2,50.969986,27.14,23.489991,36.219986,24.169999,21.989991
"2010-08-27",74.419999,214.65,43.75,17.25,4.7999993,14.7,14.71,21.029999,5.4399996,124.73,27.37999,57.599991,50.489991,13.47,8.1299992,16.089997,70.239991,4.0004998,51.739991,12.49,51,27.319993,24,36.809998,25.289994,22.759995
"2010-08-30",73.699997,211.03,43.199997,17,5.2799998,14.43,14.52,21.199997,5.2399998,123.4,26.739991,57.299988,49.309998,13.13,7.79,15.86,69.239991,3.8999997,50.799988,12.17,50.549988,27.189988,23.25,36.259995,24.51999,22.169999
"2010-08-31",74.029999,209.78,42.549988,17.094986,4.8799992,14.5,14.48,20.549988,5.2974997,123.12999,26.939988,57.01999,49.679993,13.15,7.6399994,15.91,70.37999,4.0599995,51.159989,12.17,50.14,26.87999,23.549988,35.589997,24.559998,22.219986
"2010-09-01",74.75,214.09,43.469986,17.939499,5.0599995,14.7,15.01,21.489991,5.4699994,125.76999,28.12999,58.289994,49.899994,13.74,8.1599999,16.279999,70.87999,4.1399994,52.239991,12.73,51.199997,27.689988,24.659989,36.529999,26.329987,22.899994
"2010-09-02",77.189988,216.93999,44,18.079987,5.1699992,14.68,15.15,21.549988,5.6799994,125.04,29.299988,58.609986,50.01999,13.98,8.1899996,16.399994,72.479996,4.3399992,52.549988,13.79,51.759995,28.299988,25.099991,38.459992,27.409989,23.049988
"2010-09-03",78.039994,218.45,44.229996,18.209992,5.1399994,14.91,15.3925,21.819993,5.7214995,127.57999,29.169999,58.929993,50.409989,14.45,8.4399996,16.459992,72.319993,4.3399992,52.829987,13.69,52.039994,28.299988,25.839997,38.89,28.26999,23.049988
"2010-09-07",77.37999,218.54999,44.37999,17.799988,5.0499993,14.6,15.44,21.369996,5.4799996,125.95,28.049988,58.699997,50.069993,14.14,8.2999993,16.329987,71.859986,4.3999997,52.329987,13.03,51.859986,28.489991,24.919999,38.64,26.859986,22.429993
"2010-09-08",77.789994,220.24,42.969986,17.919999,4.8999997,14.67,15.7,21.609986,5.7699996,126.07999,28.699997,58.849991,50.559998,14.44,8.1199999,16.559998,72.309998,4.3899994,52.489991,12.89,51.829987,28.669999,25.219986,38.059998,27.62999,22.699997
"2010-09-09",77.949997,217.26,42.819993,17.979996,5.4399996,14.71,15.91,22.649994,5.8599997,126.35999,29.01999,59.819993,50.89,14.55,8.0999995,16.76999,72.029999,4.3999997,52.719986,12.99,51.909989,28.719986,25.689988,38.51999,29.149994,23.009995
"2010-09-10",77.949997,217.9,43.069993,18.399994,5.4299994,14.83,15.98,22.549988,5.8499995,127.99,29.149994,59.979996,51.26999,14.53,8.1999999,16.989991,72.26999,4.4499999,53.059998,12.93,51.969986,28.959992,25.75,39,29.299988,23.109986
"2010-09-13",78.779999,216.75,43.26999,18.421998,5.83,15.16,16.25,23.349991,6.0789996,129.60999,29.76999,60.319993,51.309998,14.9375,8.58,16.969986,72.939988,4.5299998,53.189988,13.45,52.209992,29.059998,26.5,40.009995,30.12999,22.929993
"2010-09-14",80.209992,218.26999,44.059998,17.789994,5.6999999,15.17,16.159989,23.149994,6.0649996,128.85,29.609986,60.579987,50.709992,14.74,8.58,17.079987,72.459992,4.5599995,53.75,13.25,52.659989,29.219986,26.059998,39.919999,30.029999,23.239991
"2010-09-15",81.37999,219.29999,45.089997,18.034989,5.6399994,15.14,16.339997,24.049988,6.0699997,129.43,29.609986,61.049988,51,14.49,8.7999993,17.272492,72.099991,4.58,53.759995,13.02,52.859986,29.209992,26.339997,39.699997,29.439988,23.089997
"2010-09-16",81.75,218.89,44.979996,17.569993,6.1099997,15.13,16.229996,24.029999,5.8899994,129.67,29.289994,61.289994,50.979996,14.09,8.7999993,17.164994,72.409989,4.4699994,53.959992,12.8,53.149994,29.119996,26.059998,39.469986,29.619996,23.339997
"2010-09-17",82.199997,220.87999,44.989991,17.64,6.3899994,15.22,16.289994,24.689988,5.7999993,130.18999,29.309998,61.569993,50.579987,13.99,8.8499995,17.0625,72.469986,4.4424992,53.739991,13.02,53.009995,29.209992,26.009995,40.25,30.119996,23.339997
"2010-09-20",83.049988,220.14,45.739991,18.099991,6.4399996,15.33,16.549988,24.89,6,131.79,29.829987,62.089997,50.81749,15.14,9.2299996,17.274994,74.709992,4.6299992,54.599991,13.21,53.539994,29.239991,26.559998,41,31.259995,23.619996
"2010-09-21",83,217.01999,47.399994,18.132493,6.3099995,15.14,16.51999,24.239991,5.9199992,131.98,29.589997,61.939988,50.359986,15.21,9.1999999,17.140992,75.359986,4.58,54.069993,13.84,53.569993,29.719986,26.37999,40.709992,31.859986,23.859986
"2010-09-22",83.179993,222.1,47.909989,17.949997,6.1699992,15.07,16.5,24.279999,5.7799998,132.57,29.25,61.969986,50.76999,14.82,9.2699996,17.219986,75.469986,4.3699999,54.099991,13.16,53.819993,29.789994,25.809998,40.829987,30.76999,24.179993
"2010-09-23",82.939988,222.64,47.64,17.919999,6.5,15.1,16.14,22.969986,5.6299992,131.67,29.509995,61.809998,50.559998,14.69,9.1999999,17.039994,74.429993,4.3599997,53.76999,12.92,53.649994,29.509995,25.039994,40.01999,30.359986,23.62999
"2010-09-24",84.199997,225.73,48.01999,18.569993,6.2999993,15.64,16.659989,22.799988,5.8424998,134.10999,30.429993,62.14,51,15.23,9.5899992,17.399994,75.259995,4.4399996,55.049988,13.49,54.079987,30.359986,25.589997,40.959992,32.029999,23.969986
"2010-09-27",83.859986,225.74,47.789994,18.309998,6.2199994,15.3,16.429993,22.529999,5.7389994,134.65,30.359986,62.029999,50.609986,15.4,9.4799996,17.169999,75.339997,4.5899992,54.39,13.67,53.479996,30.349991,25.529999,40.26999,31.5,23.51999
"2010-09-28",83.969986,228.2,47.949997,18.334992,6.5199996,15.77,16.439988,22.159989,5.7199994,134.89,30.809998,62.429993,50.659989,15.61,9.8999997,17.424988,76.589997,4.5974999,54.529999,13.44,53.819993,33.809998,25.349991,41.229996,31.579987,24.149994
"2010-09-29",82.849991,230.56,47.619996,18.149994,6.54,15.68,16.359986,22.109986,5.6399994,135.48,30.869996,62.309998,50.619996,15.24,9.6899996,17.399994,75.899994,4.5999995,53.539994,13.05,53.349991,33.62999,25.039994,40.899994,31.729996,25.259995
"2010-09-30",82.819993,228.90999,47.709992,18.079987,7.0199996,15.71,16.25,21.849991,5.6899996,134.14,31.12999,61.959992,50.509995,15.38,9.5899992,17.169999,75.14,4.6299992,53.439988,13.19,53.51999,33.5,25.114991,40.859986,31.529999,24.75
"2010-10-01",83.01999,228.82999,47.649994,17.814988,7.1899996,15.04,16.359986,21.919999,5.7099991,135.64,31.549988,61.75,50.909989,15.67,9.6999999,17.179993,74.039994,4.7199994,53.469986,13.03,53.359986,33.679993,25.559998,41.259995,31.959992,25.029999
"2010-10-04",82.069993,230.62999,47.579987,17.659989,6.9599991,14.8,16.099991,21,5.6999999,135.25,31.25,61.669999,50.579987,15.36,9.5099993,16.899994,73.709992,4.5999995,53.419999,12.8,53.569993,33.109986,25.37999,41.799988,31.279999,24.229996
"2010-10-05",84.199997,233.32999,48.329987,18.072495,7.1699992,14.77,16.509995,21.369996,5.9389992,137.65999,31.669999,62.799988,50.64,15.47,9.9199992,17.230988,74.719986,4.6599999,54.239991,13.07,54,33.979996,26.252488,42.349991,32.849991,24.959992
"2010-10-06",84.01999,233,48.559998,17.759995,6.9799996,14.57,16.899994,21.62999,5.8899994,137.84,31.569993,63.209992,50.489991,15.41,9.9699994,17.259995,74,4.6499997,54.069993,13.13,54.559998,34.059998,26.299988,42.169999,32.959992,24.989991
"2010-10-07",82.409989,233,48.779999,17.89,6.4599991,14.35,17.049988,21.809998,5.8999997,138.71999,31.75,63.219986,50.199997,15.37,9.8599997,17.37999,73.669999,4.54,54.319993,13.01,54.359986,33.869996,26,42.349991,32.64,24.569993
"2010-10-08",82.699997,232.81,49.159989,17.989991,6.3099995,14.33,17.119996,22.259995,5.8599997,138.85,32.329987,63.229996,49.969986,16.119996,10.36,17.459992,73.479996,4.4799996,54.199997,13.08,54.409989,33.979996,25.949997,42.539994,34.009995,25.099991
"2010-10-11",82.529999,232.82999,49.349991,18.01999,6.33,14.12,16.959992,22.329987,5.8199997,139.65999,32.329987,63.299988,49.819993,16.289994,10.12,17.37999,72.039994,4.4599991,54.849991,13.06,54.609986,33.75,25.649994,43.259995,33.759995,24.659989
"2010-10-12",82.579987,232.95,49.419999,18.01999,5.8999997,14.72,17.189988,23.149994,5.9399996,139.85,32.39,63.289994,50.029999,15.9,10.44,17.478989,72.719986,4.5899992,54.739991,13.09,53.919999,34.039994,25.979996,43.299988,34.039994,24.329987
"2010-10-13",82.909989,232.54999,49.39,18.14,6.0199996,14.82,17.279999,23.859986,5.8799992,140.37,32.929993,63.579987,50.809998,15.85,10.48,17.729996,73.25,4.6299992,54.419999,12.94,53.819993,34.799988,25.809998,43.75,34.939988,25.119996
"2010-10-14",82.099991,233,49.469986,18.37999,4.79,14.67,17.159989,23.689988,5.7249995,141.5,32.779999,63.739991,50.369996,16,10.49,17.659989,73.109986,4.5599995,54.069993,12.35,53.25,34.489991,24.719986,43.469986,34.549988,24.949997
"2010-10-15",81.659989,232.96,48.759995,18.944993,4.7299996,14.55,16.299988,23.599991,5.6899996,141.06,32.75,63.569993,50.079987,15.32,10.4,17.75,72,4.5899992,54.329987,12.12,53.349991,34.579987,23.579987,43.289994,34.76999,25.439988
"2010-10-18",82.949997,232.79999,49,19.009995,4.9599991,14.61,16.25,23.729996,5.7399998,142.82999,32.589997,63.859986,50.099991,15.14,10.55,17.799988,72.169999,4.5699997,54.039994,12.03,53.759995,34.409989,24.869996,43.14,34.989991,25.959992
"2010-10-19",81.299988,229.46999,48.599991,19.109986,4.8699999,14.49,16.069993,23.329987,5.7254992,138.03,32.26999,63.289994,49.899994,14.78,9.8499995,17.39,72.739991,4.5699997,53.5,11.85,53.319993,33.62999,24.549988,42.529999,33.069993,25.199997
"2010-10-20",83.099991,231.9,49.39,19.37999,4.7599993,14.74,16.049988,23.64,5.5999995,139.07,32.669999,63.599991,50.01999,14.39,10.1,17.659989,72.789994,4.6099997,54.179993,12.12,53.469986,34.029999,25.599991,43.359986,34.009995,25.309998
"2010-10-21",84.929993,231.37,51.069993,19.50499,4.6149998,12.98,16.099991,23.729996,5.6199999,139.82999,32.849991,63.989991,49.75,14.74,9.7599993,17.62999,72.459992,4.7599993,54.209992,12.08,54.029999,34.099991,26.029999,43.409989,34.159989,24.819993
"2010-10-22",84.739991,234.71999,51.119996,19.459992,4.7699996,12.78,16.054993,23.319993,5.6899996,139.67,33.219986,63.809998,49.549988,14.82,9.7999993,17.5,72.979996,4.8499995,53.869996,12.1,54.059998,34.069993,26.109986,43.37999,34.869996,25.329987
"2010-10-25",85.739991,235.12,50.429993,19.76999,4.8099995,13.12,16.059998,23.51999,5.6499997,139.84,34.119996,63.979996,49.569993,14.9,9.6399994,17.619996,74.569993,4.75,53.759995,12.99,53.949997,34.439988,25.719986,43.439988,35.149994,25.759995
"2010-10-26",85.699997,236.5,51,19.64,4.9799996,13.46,16.159989,23.319993,5.6149998,140.67,32.699997,63.839997,49.259995,14.9,9.9599991,17.489991,71.949997,4.7699996,53.14,12.71,54.559998,34.14,25.909989,42.859986,40.229996,26.12999
"2010-10-27",84.169999,235.85,50.799988,20.26999,5.3199997,13.04,16.109986,22.919999,5.6999999,141.43,32.919999,63.569993,49.079987,14.68,9.7799998,17.279999,71.959992,4.2999993,52.729996,12.79,53.869996,33.949997,25.75,42.409989,39.569993,25.989991
"2010-10-28",85.149994,236.79999,50.969986,20.859986,5.3799992,13.2,16.079987,23.429993,5.6599999,140.9,32.509995,63.559998,49.37999,14.59,10.91,17.569993,71.75,4.1899996,52.359986,12.84,54.079987,34.14,25.939988,42.5,39.969986,25.969986
"2010-10-29",84.969986,237.62999,50.929993,20.625489,5.2299996,13.39,16.01999,23.279999,5.6599999,143.6,32.059998,63.739991,50.259995,14.51,10.9,17.414994,72.969986,4.125,51.939988,12.68,54.169999,33.87999,26.059998,43.159989,39.539994,26.679993
"2010-11-01",84.949997,235.64,50.619996,20.5,5.1399994,13.34,15.95,23.539994,5.5999995,143.32,31.899994,63.689988,50.75,14.56,10.68,17.619996,72.319993,4.1399994,53.479996,13.01,54.309998,34.049988,25.929993,42.75,39.25,25.51999
"2010-11-02",86.359986,237.99,50.839997,20.681,4.8899994,13.69,15.94,24.809998,5.5549994,143.84,32.14,63.87999,49.689988,15.63,11.07,17.449997,72.37999,4.0999995,53.949997,13.21,54.789994,34.489991,25.969986,43.489991,39.689988,25.289994
"2010-11-03",85.459992,238,50.699997,20.669999,4.5099993,13.46,16.059998,24.099991,5.6399994,144.17,31.87999,64.189988,49.569993,15.45,11.71,17.589997,72.149994,4.0699997,53.969986,13.05,54.909989,35.179993,26.459992,43.319993,40.959992,26.099991
"2010-11-04",86.859986,239.24,51.469986,21.059998,3.9699994,13.79,16.509995,24.859986,5.8699999,146.79,32.26999,64.759995,49.309998,15.81,12.52,17.37999,72.839997,4.0899992,54.759995,14.2,55.359986,35.949997,27.459992,43.609986,42.239991,25.599991
"2010-11-05",86.649994,239.87,51.51999,21.039994,4.0299998,14.1,16.729996,25.039994,5.9399996,146.92,32.419999,64.649994,49.319993,15.85,12.66,17.179993,73.26999,3.9899998,55.149994,14.22,55.199997,35.14,29.219986,43.619996,42.87999,24.919999
"2010-11-08",87.209992,242.85,51.459992,20.907486,4.1574994,13.8,16.709992,25.199997,5.9589997,146.46,32.599991,64.329987,49.319993,16.12999,13.1,17.050995,73.149994,4,54.899994,14.25,54.909989,35.089997,29.039994,43.309998,42.89,26.099991
"2010-11-09",85.579987,243,51.669999,20.76999,4.1499997,13.63,16.619996,24.219986,5.8499995,146.14,32.599991,64.309998,48.939988,15.94,12.82,16.989991,73.149994,4.0299998,54.459992,13.76,55.049988,35.239991,28.12999,43.25,42.289994,26.289994
"2010-11-10",85.26999,248.95,51.899994,20.729996,4.1699992,14.07,16.549988,25.679993,6.1099997,146.54999,32.799988,63.949997,48.87999,16.339997,13.27,16.828995,73.569993,3.9399996,54.579987,14.26,54.509995,35.109986,28.579987,43.299988,42.01999,27.159989
"2010-11-11",85.489991,252.09,51.979996,20.679993,4.1599999,13.88,16.349991,25.319993,6.1624995,145.43,32.579987,63.919999,49.25,16.439988,13.64,16.979996,73.809998,4,54.299988,14.63,54.339997,35.209992,28.189988,42.759995,42.059998,26.669999
"2010-11-12",84,250.68,51.459992,20.429993,4.2199994,13.76,16.25,24.619996,5.8999997,143.74,32.099991,63.669999,48.949997,16.049988,12.57,16.849991,73.059998,4.0299998,54.189988,13.62,54.12999,34.829987,27.539994,42.169999,41.239991,26.569993
"2010-11-15",84.51999,251.39,51.439988,20.58899,4.4399996,13.74,16.199997,24.559998,5.9399996,143.64,31.969986,64.14,48.799988,15.89,13.14,16.75,73.509995,3.83,54.159989,13.06,53.949997,34.509995,27.649994,42.839997,41.009995,25.87999
"2010-11-16",83.209992,249,50.319993,20.259995,4.3999997,13.52,15.86,24.309998,5.7799998,142.24,31.219986,63.14,48.939988,15.76,12.74,16.599991,73.559998,3.7399998,53.789994,12.72,54.259995,34.009995,27.189988,41.719986,40.25,25.549988
"2010-11-17",83.739991,249.23,50.549988,20.39,4.2999993,13.87,15.81,23.929993,5.6799994,141.95,31.369996,63.059998,48.87999,15.5,13.18,16.479996,72.799988,3.7199994,55.619996,12.72,53.76999,34.009995,26.859986,41.609986,42.099991,25.239991
"2010-11-18",85.649994,251.17,51.089997,20.569993,4.4799996,13.87,16.039994,23.929993,5.7574997,144.35999,31.549988,63.829987,49.37999,15.63,13.99,16.829987,72.729996,3.8599997,55.319993,12.88,53.979996,34.419999,27.509995,41.979996,42.409989,25.39
"2010-11-19",86.009995,251.2,51.39,20.559998,4.75,13.84,16.219986,23.989991,5.7209998,145.04999,31.62999,63.829987,48.979996,15.57,13.91,16.797486,73.37999,4.0099993,56.309998,12.89,54.39,34.759995,27.489991,41.939988,42.289994,25.329987
"2010-11-22",85.5,255.65,50.51999,20.399994,4.5999995,13.76,16.029999,23.929993,5.7399998,145.39,31.989991,63.619996,49.12999,15.23,13.96,16.62999,74.739991,3.9199992,55.76999,12.79,54.37999,34.89,26.949997,41.849991,41.64,25.229996
"2010-11-23",84.569993,254.90999,49.509995,20.149994,4.4799996,13.79,15.76,23.839997,5.5699997,143.18,31.39,62.869996,49.299988,14.86,13.51,16.569993,74.089997,3.8499995,55.239991,12.63,53.669999,33.979996,26.799988,41.209992,40.429993,24.669999
"2010-11-24",86.549988,259.1399,50,20.37999,4.3399992,13.84,15.94,24.279999,5.6199999,145.81,31.289994,63.289994,49.189988,15.28,13.98,16.691498,75.099991,3.9699994,57.25,13.15,54.009995,34.309998,27.112488,41.799988,41.959992,24.959992
"2010-11-26",85.619996,259.47999,49.75,20.229996,4.2799998,13.67,15.83,24.14,5.5599995,144.10999,30.89,62.429993,49.479996,15.05,13.57,16.559998,74.739991,3.9299994,56.87999,13.1,53.739991,33.679993,26.709992,42.039994,41.37999,24.669999
"2010-11-29",85.819993,257.79981,49.62999,20.209992,4.2599993,13.63,15.97,23.489991,5.79,142.89,30.779999,61.909989,49.189988,14.99,13.4,16.559998,74.219986,3.9199992,56.329987,12.96,53.849991,34.799988,27.199997,41.87999,40.899994,24.189988
"2010-11-30",86.219986,259.40992,48.549988,20.034989,4.1399994,13.5,15.83,22.979996,5.8349991,141.46,30.699997,61.549988,49.229996,15.19,12.96,16.299988,74.169999,3.7799998,56.939988,12.69,54.089997,34.849991,27.209992,41.5,40.25,24.179993
"2010-12-01",86.39,260.55982,49.339997,20.829987,4.0899992,13.68,16.299988,23.349991,6.0299998,144.40999,30.919999,62.419999,49.439988,15.75,12.97,16.701493,75.989991,3.7699996,58.01999,13.44,54.699997,35.669999,27.529999,42.279999,41.549988,24.5
"2010-12-02",88.62999,263.19996,49.659989,20.719986,4.2399998,13.78,16.679993,22.469986,6.25,145.18,31.479996,62.599991,49.529999,16.87999,12.92,16.689988,76.209992,3.8599997,59.649994,14.25,54.75,36.109986,28.779999,42.75,42.209992,24.569993
"2010-12-03",87.609986,265.19996,49.839997,20.709992,4.4299994,13.88,16.779999,22.159989,6.4089995,145.37999,31.62999,62.559998,49.5,17.259995,12.79,16.719986,77.029999,3.9199992,59.119996,14.08,54.619996,36.859986,29.049988,43.089997,42.64,25.179993
"2010-12-06",87.689988,261.90992,49.489991,20.60199,4.2399998,13.84,16.699997,21.449997,6.455,144.99,31.199997,62.199997,49.299988,17.409989,12.98,16.809998,76.969986,4.1699992,59.229996,14.31,54.489991,36.349991,28.742493,43.339997,42.419999,25.509995
"2010-12-07",87.51999,260.14991,49.429993,20.789994,4.2299996,13.72,17.029999,21.449997,6.4099999,144.01999,31.169999,62.309998,48.909989,17.51999,13,16.76999,76.75,4.2099991,59.089997,13.81,55.089997,36.219986,28.469986,44.289994,42.89,25.659989
"2010-12-08",87.059998,262.56983,49.5,20.789994,4.4599991,13.74,17.039994,21.51999,6.4899998,144.98,30.729996,62.449997,49.64,17.549988,13.05,16.719986,77.239991,4.1199999,59.12999,13.98,54.489991,36.469986,29.369996,45.259995,43.39,25.199997
"2010-12-09",88.75,263.89991,49.779999,20.847992,4.3399992,13.86,17.12999,21.559998,6.7199994,144.29999,31.399994,62.059998,49.76999,17.539994,13.17,16.7585,77.5,4.1499997,59.409989,14.09,54.339997,36.369996,30.069993,45.26999,43.589997,25.429993
"2010-12-10",88.839997,264.74,50.26999,21.309998,4.4699994,13.95,17.719986,21.62999,6.8399992,144.82,31.569993,61.909989,49.779999,17.689988,13.73,17.01999,77.759995,4.2199994,58.949997,14.65,54.279999,36.429993,30.26999,45.789994,43.37999,25.329987
"2010-12-13",88.679993,264.5,50.359986,21.319993,4.4099999,13.98,17.619996,22.259995,6.6574994,144.28,31.279999,61.859986,50.219986,17.709992,13.12,17.189988,78.179993,4.3699999,58.789994,14.66,54.209992,36.439988,30.219986,46.12999,42,25.409989
"2010-12-14",87.589997,262.65992,51.799988,21.989991,4.3699999,13.95,17.689988,22.809998,6.2999993,145.82,31.079987,62.76999,51.01999,17.25,13.2,17.109986,79.37999,4.3799992,59.079987,14.34,54.449997,36.75,29.81749,46.079987,41.549988,25.569993
"2010-12-15",88.01999,262.54981,51.799988,21.609986,4.3599997,13.78,17.489991,23.149994,6.2699996,144.71999,30.76999,62.569993,51.059998,17.069993,13.05,17.079987,81,4.2299996,58.779999,14.31,54.229996,37.12999,29.789994,45.37999,40.719986,25.279999
"2010-12-16",88.579987,269.10987,51.969986,21.649994,4.3099995,13.82,17.76999,24.599991,6.25,144.54999,31.479996,62.399994,51.14,17.199997,13.34,17.219986,81.969986,4.1699992,59.059998,14.51,54.62999,37.719986,30.01999,46,41.169999,24.839997
"2010-12-17",89.329987,269.99,51.26999,21.419999,4.4599991,13.87,17.699997,25.76999,6.2299996,145,31.679993,62.539994,51.229996,17.319993,13.1,17.029999,82.01999,4.1599999,58.51999,14.96,54.409989,37.579987,29.959992,45.689988,42.409989,24.489991
"2010-12-20",89.929993,272.76978,50.779999,21.929993,4.6099997,13.79,17.699997,26.049988,6.5249997,144.51,31.789994,62.489991,51.359986,18.239991,12.6,17.169999,82.949997,4.2699996,58.599991,15.93,53.76999,37.279999,30.099991,45.599991,43.199997,23.959992
"2010-12-21",90.529999,272.18995,50.14,22.25,4.5,13.83,17.899994,26.609986,6.6999999,145.74,32.01999,62.339997,51.109986,18.51999,14.01,17.37999,83.289994,4.3099995,59.699997,16.449997,53.649994,36.829987,30.819993,44.949997,46.62999,23.989991
"2010-12-22",90.569993,272.05982,50.64,22.199997,4.6299992,13.85,18.059998,26.699997,6.8474999,145.95,32.069993,62.01999,51.299988,18.959992,14.21,17.559998,84.5,4.2099991,60.029999,16.659989,53.309998,38.849991,31.309998,45.899994,46.299988,24.579987
"2010-12-23",90.799988,271.89991,51.089997,22.179993,4.6899996,13.81,18.039994,26.829987,6.8799992,145.89,31.109986,62.25,51.149994,18.169999,14.32,17.609986,84.109986,4.1899996,60.259995,16.159989,53.599991,39.189988,30.989991,45.959992,46.299988,24.39
"2010-12-27",90.89,270.91993,50.949997,22.099991,4.6799994,13.7,18.189988,26.479996,6.9599991,145.34,31.069993,61.929993,51.069993,18.579987,14.16,17.489991,84.259995,4.2699996,60.049988,17.109986,53.569993,38.959992,31.209992,46,46.809998,24.049988
"2010-12-28",91.219986,272.46998,51.089997,22.079987,4.6199999,13.63,18.319993,26.809998,6.9599991,145.71,30.739991,62.049988,51.149994,18.399994,14.1,17.589997,83.75,4.1999999,59.909989,16.599991,53.739991,39.469986,31.199997,45.329987,46.189988,24.169999
"2010-12-29",91.25,273.6399,50.909989,21.949997,4.7399998,13.8,18.26999,26.869996,6.9599991,146.51999,30.699997,62.12999,51.109986,18.51999,14.3,17.599991,83.869996,4.1699992,59.89,16.549988,54.079987,39.479996,31.01999,45.929993,46.679993,24.089997
"2010-12-30",90.949997,275.5,50.719986,22.079987,5.1799994,13.77,18.189988,26.809998,6.8899994,146.67,30.939988,61.939988,51.119996,18.609986,14.36,17.489991,84.059998,4.1599999,59.949997,16.679993,54.069993,39.239991,30.819993,45.799988,46.699997,24.01999
"2010-12-31",90.949997,272.58985,50.619996,21.969986,5.2099991,13.68,18.289994,26.599991,6.8699999,146.76,30.869996,61.849991,51.079987,18.75,14.29,17.509995,83.75,4.2299996,60.12999,16.829987,53.929993,38.959992,30.989991,45.239991,47,23.709992
"2011-01-03",90.529999,268.39991,50.549988,22.369996,5.1149998,13.7,18.279999,27.059998,7.1099997,147.48,31.369996,62.819993,50.87999,19.049988,14.82,17.679993,84.75,4.5099993,60.76999,16.969986,54.559998,39.319993,31.579987,45.76999,47.729996,23.779999
"2011-01-04",89.189988,258.35987,50.089997,22.44249,5.0899992,13.63,18.609986,26.479996,7.1899996,147.64,31.51999,63.349991,51.289994,18.619996,14.25,17.988495,83.719986,4.4499999,59.989991,16.579987,54.76999,39.649994,31.649994,45.659989,48.39,23.669999
"2011-01-05",88.799988,255.2,50.689988,22.739991,5.2199994,13.61,18.64,26.619996,7.1799994,147.04999,31.509995,63.309998,51.069993,19.099991,14.62,18.109986,82.599991,4.6199999,58.939988,16.659989,54.409989,40.199997,32.369996,46.329987,48.909989,23.679993
"2011-01-06",88.339997,249.54999,50.25,22.758988,5.5699997,13.59,18.559998,26.539994,7.1499997,148.65999,32.259995,63.209992,50.919999,19.14,14.27,18.179993,82.859986,4.6499997,54.929993,16.529999,53.959992,40.319993,32.149994,45.62999,47.859986,23.819993
"2011-01-07",88.5,250.67,49.409989,22.697495,5.2799998,13.12,18.429993,26.329987,7.0899992,147.93,32.619996,62.599991,51,19.409989,14.48,18.339997,82.669999,4.6799994,55.049988,16.089997,54.079987,40.079987,31.5,45.289994,47.989991,23.589997
"2011-01-10",88.509995,252.74,49.209992,22.717499,4.58,13.14,18.509995,26.369996,7.1989995,147.64,33.029999,62.159989,51.049988,18.899994,14.34,18.259995,82.619996,4.58,55.219986,16.199997,53.729996,40.949997,31.199997,45.979996,47.959992,24.069993
"2011-01-11",88.319993,251.51999,49.62999,22.599991,4.6499997,13.21,18.62999,26.309998,7.1199999,147.28,33.119996,62.26999,50.919999,20.239991,14.65,18.219986,83.239991,4.3999997,55.189988,16.409989,54.289994,40.829987,31.399994,46.089997,47.859986,24
"2011-01-12",88.649994,251.15999,50.969986,22.530991,4.6349993,13.22,18.669999,25.709992,7.2199994,149.1,33.099991,62.5,51.109986,20.459992,14.9,18.369996,83.12999,4.4099999,55.449997,16.759995,54.849991,41.199997,32.009995,45.979996,48.369996,24.359986
"2011-01-13",88.859986,251.93,50.349991,22.539994,4.7199994,13.37,18.599991,25.839997,7.1199999,148.82,33.009995,62.909989,51.5,20.169999,14.95,18.219986,83.609986,4.4799996,55.419999,16.309998,54.789994,41.64,31.89,46.39,47.809998,24.12999
